,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
7746,10,2017-10-22,1.58,337225.47,38279.59,37630.79
7747,11,2017-10-15,1.68,342218.56,43375.08,42344.65
7748,12,2017-10-08,1.66,348907.43,39617.89,37953.34
7749,13,2017-10-01,1.74,318071.39,43659.55,41898.82
7750,14,2017-09-24,1.7,314818.19,36973.97,34708.41
7751,15,2017-09-17,1.61,354589.37,39785.32,39044.8
7752,16,2017-09-10,1.63,361079.39,42040.72,41469.44
7753,17,2017-09-03,1.79,358168.59,39437.68,39031.61
7754,18,2017-08-27,1.87,341841.01,40577.16,39281.66
7755,19,2017-08-20,1.82,331372.05,45160.09,41838.76
7756,20,2017-08-13,1.44,455886.37,46763.31,43675.73
7757,21,2017-08-06,1.46,471016.34,50425.07,47817.62
7758,22,2017-07-30,1.41,503413.12,45112.35,42049.24
7759,23,2017-07-23,1.46,444230.79,46504.15,43739.04
7760,24,2017-07-16,1.58,461109.34,40009.95,37654.57
7761,25,2017-07-09,1.44,505422.37,49574.38,46835.01
7762,26,2017-07-02,1.55,509256.0,53155.98,50509.46
7763,27,2017-06-25,1.5,492249.41,54179.84,52113.51
7764,28,2017-06-18,1.59,448930.73,57938.44,53795.49
7765,29,2017-06-11,1.55,440572.26,55109.88,50595.08
7766,30,2017-06-04,1.61,428553.32,54865.96,51366.15
7767,31,2017-05-28,1.55,481635.83,54082.99,51629.16
7768,32,2017-05-21,1.64,403959.96,51334.24,49064.02
7769,33,2017-05-14,1.56,410450.05,56526.84,54722.49
7770,34,2017-05-07,1.4,560446.85,53527.99,49645.28
7771,35,2017-04-30,1.62,391714.3,49297.73,46808.23
7772,36,2017-04-23,1.6,370499.27,46092.25,44010.19
7773,37,2017-04-16,1.58,370816.51,48772.99,47374.68
7774,38,2017-04-09,1.36,431593.41,50709.66,46825.36
7775,39,2017-04-02,1.58,385734.97,50275.35,48822.5
7776,40,2017-03-26,1.57,375225.76,47054.57,44746.86
7777,41,2017-03-19,1.59,372216.08,53547.17,51316.97
7778,42,2017-03-12,1.61,354782.58,49548.81,47380.73
7779,43,2017-03-05,1.32,431348.55,51325.24,50741.89
7780,44,2017-02-26,1.08,499261.3,47175.15,45582.62
7781,45,2017-02-19,1.2,431830.4,48499.83,45747.06
7782,46,2017-02-12,1.08,423595.21,52849.01,51822.69
7783,47,2017-02-05,0.98,808808.87,57213.28,56599.1
7784,48,2017-01-29,1.08,513293.45,54443.36,52021.69
7785,49,2017-01-22,0.98,532733.04,41856.41,41368.62
7786,50,2017-01-15,1.2,469431.68,45397.1,42762.25
7787,51,2017-01-08,1.15,506805.15,73369.36,66987.7
7788,52,2017-01-01,0.98,526765.64,41564.2,37920.98
7789,0,2017-12-31,0.98,619699.65,136243.83,129566.1
7790,1,2017-12-24,1.17,397332.09,113891.06,106944.5
7791,2,2017-12-17,0.73,719091.14,115125.05,108179.86
7792,3,2017-12-10,1.13,442147.66,126095.42,114750.28
7793,4,2017-12-03,1.08,479566.0,131592.0,124045.0
7794,5,2017-11-26,1.24,384465.0,105730.0,93366.0
7795,6,2017-11-19,1.25,409476.0,145681.0,133210.0
7796,7,2017-11-12,1.16,433591.0,109389.0,100528.0
7797,8,2017-11-05,1.04,493425.51,94343.22,88039.76
7798,9,2017-10-29,1.0,593934.52,96692.69,91706.27
7799,10,2017-10-22,1.57,343882.42,72396.77,68339.07
7800,11,2017-10-15,1.67,322915.64,63713.15,59356.15
7801,12,2017-10-08,1.83,314828.77,56999.03,52846.67
7802,13,2017-10-01,1.78,321740.77,63211.8,59173.54
7803,14,2017-09-24,1.74,330959.91,70903.2,67782.03
7804,15,2017-09-17,1.71,341162.84,72592.56,68684.19
7805,16,2017-09-10,1.71,351223.38,76521.41,71727.39
7806,17,2017-09-03,1.52,402400.31,74539.53,68847.07
7807,18,2017-08-27,1.79,356447.96,73199.94,67689.01
7808,19,2017-08-20,1.65,379035.92,96768.34,88428.12
7809,20,2017-08-13,1.24,499110.51,121079.99,113037.67
7810,21,2017-08-06,1.34,476535.85,122397.91,113356.35
7811,22,2017-07-30,1.48,444013.66,110648.22,101946.55
7812,23,2017-07-23,1.46,455369.95,109504.79,101991.15
7813,24,2017-07-16,1.48,449543.62,110278.44,102399.17
7814,25,2017-07-09,1.21,575413.33,190959.23,187255.57
7815,26,2017-07-02,1.23,584480.72,194968.93,191413.75
7816,27,2017-06-25,1.05,586241.71,222608.96,220632.65
7817,28,2017-06-18,1.1,591731.93,194423.89,189387.0
7818,29,2017-06-11,1.17,522813.2,190779.57,187655.1
7819,30,2017-06-04,1.13,559985.06,221834.43,219392.34
7820,31,2017-05-28,1.27,532494.25,178547.07,172875.87
7821,32,2017-05-21,1.27,481522.42,162258.77,158571.01
7822,33,2017-05-14,1.08,556946.85,208570.5,206313.02
7823,34,2017-05-07,1.05,613046.52,223077.42,221019.65
7824,35,2017-04-30,1.18,498381.64,168612.59,166655.47
7825,36,2017-04-23,1.18,500367.63,185802.66,184124.34
7826,37,2017-04-16,1.29,465624.88,157196.28,156168.83
7827,38,2017-04-09,1.22,461063.08,164288.25,160950.36
7828,39,2017-04-02,1.22,455329.05,158872.52,154152.27
7829,40,2017-03-26,1.28,430467.52,148387.88,147197.26
7830,41,2017-03-19,1.25,460355.92,157034.63,154726.89
7831,42,2017-03-12,1.24,445311.34,125552.35,122585.47
7832,43,2017-03-05,1.04,517701.26,158785.76,157805.49
7833,44,2017-02-26,0.88,572076.4,201011.4,196998.31
7834,45,2017-02-19,0.97,497333.98,159415.61,154010.94
7835,46,2017-02-12,0.7,645130.97,228641.11,220708.3
7836,47,2017-02-05,0.63,892740.87,321784.08,318872.23
7837,48,2017-01-29,0.65,776310.02,226462.3,209999.44
7838,49,2017-01-22,0.74,695873.15,192411.38,179361.27
7839,50,2017-01-15,0.87,580190.82,192121.19,168153.59
7840,51,2017-01-08,0.96,582835.25,198625.01,161975.42
7841,52,2017-01-01,0.93,560310.35,189448.58,150517.04
7842,0,2017-12-31,0.92,1174818.67,138645.56,136909.07
7843,1,2017-12-24,1.15,860922.52,120092.78,117345.4
7844,2,2017-12-17,1.4,674625.07,108053.95,105441.28
7845,3,2017-12-10,1.05,992871.42,94776.51,91822.55
7846,4,2017-12-03,1.28,798853.0,99238.0,97333.0
7847,5,2017-11-26,1.52,630939.0,102865.0,100099.0
7848,6,2017-11-19,1.48,657693.0,93436.0,91293.0
7849,7,2017-11-12,1.27,875104.0,86306.0,84463.0
7850,8,2017-11-05,1.41,787625.8,87011.66,84961.32
7851,9,2017-10-29,1.56,716567.05,86913.54,85850.59
7852,10,2017-10-22,1.57,768374.15,76080.43,75647.31
7853,11,2017-10-15,1.76,671239.19,85450.61,84850.23
7854,12,2017-10-08,1.65,780710.38,71399.67,70491.41
7855,13,2017-10-01,1.79,660452.07,73731.53,72812.1
7856,14,2017-09-24,1.76,653751.09,71346.97,70570.56
7857,15,2017-09-17,1.81,648318.59,87401.43,86891.91
7858,16,2017-09-10,1.71,688636.33,93031.19,92218.55
7859,17,2017-09-03,1.78,667860.21,90238.82,88850.91
7860,18,2017-08-27,2.09,600153.2,82294.19,80015.08
7861,19,2017-08-20,2.07,561541.93,98955.09,94445.66
7862,20,2017-08-13,1.29,821395.74,77546.81,72666.82
7863,21,2017-08-06,1.62,723557.56,89620.54,85993.75
7864,22,2017-07-30,1.3,897443.52,72399.15,67138.82
7865,23,2017-07-23,1.66,675183.5,80899.57,78075.75
7866,24,2017-07-16,1.74,732328.94,69794.01,67144.66
7867,25,2017-07-09,1.69,715078.15,72831.99,68952.89
7868,26,2017-07-02,1.7,700809.09,88516.58,82113.65
7869,27,2017-06-25,1.53,874937.71,91259.15,86302.01
7870,28,2017-06-18,1.77,660386.27,105368.84,100785.35
7871,29,2017-06-11,1.8,608604.75,94046.99,91219.19
7872,30,2017-06-04,1.83,650426.37,93756.77,89727.13
7873,31,2017-05-28,1.78,664075.57,90211.62,85402.49
7874,32,2017-05-21,1.86,652301.59,100138.0,97322.16
7875,33,2017-05-14,1.77,652375.87,114926.27,110145.3
7876,34,2017-05-07,1.42,956829.89,90668.08,86569.82
7877,35,2017-04-30,1.93,612104.34,86784.92,84446.16
7878,36,2017-04-23,1.83,613563.9,82786.46,79196.1
7879,37,2017-04-16,1.69,670281.46,86454.87,84582.49
7880,38,2017-04-09,1.22,961954.91,73550.32,72736.07
7881,39,2017-04-02,1.79,632537.9,87309.8,85552.16
7882,40,2017-03-26,1.79,617981.91,88193.35,81760.29
7883,41,2017-03-19,1.79,639050.82,89047.99,87289.79
7884,42,2017-03-12,1.8,620908.22,86116.23,82363.32
7885,43,2017-03-05,1.59,672242.8,90381.94,86669.71
7886,44,2017-02-26,1.18,891688.67,81352.44,76653.99
7887,45,2017-02-19,1.17,863688.61,69025.58,66457.97
7888,46,2017-02-12,1.14,765983.21,82680.58,76702.05
7889,47,2017-02-05,0.84,1557975.05,75785.02,71464.46
7890,48,2017-01-29,1.13,909650.62,85101.07,73349.82
7891,49,2017-01-22,0.94,1089513.11,64181.88,59393.11
7892,50,2017-01-15,1.23,848267.19,67665.63,60288.11
7893,51,2017-01-08,1.22,953770.46,89335.18,80425.68
7894,52,2017-01-01,0.95,1047175.33,66958.27,60397.91
7895,0,2017-12-31,1.1,559149.89,208355.57,161594.74
7896,1,2017-12-24,1.46,394845.19,174738.85,120140.61
7897,2,2017-12-17,1.49,361827.41,173920.87,125095.16
7898,3,2017-12-10,1.39,389912.46,187616.04,134944.06
7899,4,2017-12-03,1.26,500180.0,277636.0,231869.0
7900,5,2017-11-26,1.61,322421.0,145833.0,94616.0
7901,6,2017-11-19,1.62,347463.0,156041.0,91853.0
7902,7,2017-11-12,1.34,498620.0,255745.0,203897.0
7903,8,2017-11-05,1.37,503544.6,263125.7,222651.89
7904,9,2017-10-29,1.53,452358.05,206340.76,169263.24
7905,10,2017-10-22,1.48,468703.71,174131.65,134104.55
7906,11,2017-10-15,1.74,411343.55,146869.6,98698.38
7907,12,2017-10-08,2.02,358445.95,161349.7,102890.33
7908,13,2017-10-01,2.01,363941.68,163448.44,107521.77
7909,14,2017-09-24,1.99,367468.92,158401.22,104351.01
7910,15,2017-09-17,1.88,431277.46,160584.09,96743.5
7911,16,2017-09-10,2.07,388099.41,162886.97,93344.69
7912,17,2017-09-03,1.94,409075.07,177569.87,113635.3
7913,18,2017-08-27,1.54,562332.61,274724.53,225974.56
7914,19,2017-08-20,1.67,496897.67,224970.12,168561.46
7915,20,2017-08-13,1.81,438236.06,169221.61,104087.06
7916,21,2017-08-06,1.73,493703.62,189529.95,115658.86
7917,22,2017-07-30,1.72,470813.03,183113.58,112306.79
7918,23,2017-07-23,1.54,509159.42,177877.5,105736.33
7919,24,2017-07-16,1.68,473361.62,184763.4,107734.09
7920,25,2017-07-09,1.0,905064.3,534508.15,534148.07
7921,26,2017-07-02,1.21,682920.51,376961.5,376182.03
7922,27,2017-06-25,1.17,680060.61,387011.54,386543.6
7923,28,2017-06-18,1.16,696101.26,396083.6,395578.69
7924,29,2017-06-11,1.21,664560.99,388297.25,387996.76
7925,30,2017-06-04,1.21,681109.55,396977.27,396509.11
7926,31,2017-05-28,1.19,729001.29,407997.03,407840.36
7927,32,2017-05-21,1.25,628075.85,328053.07,327052.45
7928,33,2017-05-14,1.09,760302.75,415827.63,411542.11
7929,34,2017-05-07,1.0,962478.04,458287.4,435657.92
7930,35,2017-04-30,0.92,906413.45,540754.4,538920.53
7931,36,2017-04-23,1.11,653100.77,313405.26,313046.46
7932,37,2017-04-16,1.09,682386.6,398189.09,397484.51
7933,38,2017-04-09,0.96,838359.35,412345.15,411247.99
7934,39,2017-04-02,1.18,618377.56,338671.1,338015.92
7935,40,2017-03-26,1.16,608172.61,342314.68,341802.35
7936,41,2017-03-19,1.14,600698.43,332445.06,330536.19
7937,42,2017-03-12,0.91,846864.87,527493.22,507284.81
7938,43,2017-03-05,0.94,803073.94,477274.95,295803.25
7939,44,2017-02-26,0.8,823735.2,526784.08,446738.29
7940,45,2017-02-19,0.87,758887.32,505684.5,423476.63
7941,46,2017-02-12,0.77,750095.92,445152.06,359133.78
7942,47,2017-02-05,0.76,1093144.23,624967.67,471283.84
7943,48,2017-01-29,0.86,838930.98,537287.84,496669.13
7944,49,2017-01-22,0.85,865893.82,506011.31,393137.4
7945,50,2017-01-15,0.93,755537.27,453271.7,442607.26
7946,51,2017-01-08,0.8,938061.93,483284.34,456141.41
7947,52,2017-01-01,0.84,822000.04,474004.3,469004.72
7948,0,2017-12-31,0.99,460716.58,166564.61,124648.0
7949,1,2017-12-24,1.22,294202.67,109955.48,84037.13
7950,2,2017-12-17,1.04,348367.63,117090.36,84686.83
7951,3,2017-12-10,1.02,382563.7,154724.27,119935.01
7952,4,2017-12-03,1.12,349900.0,107385.0,81124.0
7953,5,2017-11-26,1.25,269322.0,93815.0,72283.0
7954,6,2017-11-19,1.23,295766.0,107212.0,81408.0
7955,7,2017-11-12,1.23,340345.0,116591.0,90110.0
7956,8,2017-11-05,1.28,308280.39,114404.63,89967.7
7957,9,2017-10-29,1.32,310343.81,110832.24,74082.72
7958,10,2017-10-22,1.57,275350.6,85663.82,63298.32
7959,11,2017-10-15,1.69,275807.02,88344.39,62685.34
7960,12,2017-10-08,1.56,316112.15,95147.85,61514.47
7961,13,2017-10-01,1.64,296183.33,84673.11,61373.43
7962,14,2017-09-24,1.57,300285.1,84600.65,61065.57
7963,15,2017-09-17,1.46,311277.81,93756.7,65724.25
7964,16,2017-09-10,1.42,286146.89,96407.36,73147.07
7965,17,2017-09-03,1.44,328515.05,109980.16,79464.23
7966,18,2017-08-27,1.41,333689.71,110199.76,78518.11
7967,19,2017-08-20,1.4,348843.91,117388.75,84288.4
7968,20,2017-08-13,1.36,370979.09,128673.72,93633.15
7969,21,2017-08-06,1.37,336237.92,120506.42,89592.68
7970,22,2017-07-30,1.3,359544.03,104803.46,75567.92
7971,23,2017-07-23,1.3,382711.86,114492.56,86140.03
7972,24,2017-07-16,1.28,385644.8,121875.95,91437.77
7973,25,2017-07-09,1.24,380517.93,130745.92,94038.84
7974,26,2017-07-02,1.28,413263.16,143769.05,94511.45
7975,27,2017-06-25,1.17,406520.66,138526.49,87432.27
7976,28,2017-06-18,1.3,356093.51,120003.26,81818.12
7977,29,2017-06-11,1.3,404634.09,133287.75,87105.14
7978,30,2017-06-04,1.33,423186.06,130010.58,86890.34
7979,31,2017-05-28,1.41,393303.27,130741.87,102225.45
7980,32,2017-05-21,1.38,363333.32,124599.11,91713.47
7981,33,2017-05-14,1.34,367894.37,135491.01,103782.12
7982,34,2017-05-07,1.19,531412.4,178760.93,120193.78
7983,35,2017-04-30,1.34,429088.02,130687.21,88444.19
7984,36,2017-04-23,1.36,374054.54,138302.46,109288.68
7985,37,2017-04-16,1.37,368844.67,129866.48,92236.52
7986,38,2017-04-09,1.38,345869.64,117600.61,82167.37
7987,39,2017-04-02,1.38,366510.61,149295.08,122294.03
7988,40,2017-03-26,1.41,343469.43,119630.64,91327.88
7989,41,2017-03-19,1.37,332804.42,124602.28,89623.26
7990,42,2017-03-12,1.4,325834.91,111097.76,79135.68
7991,43,2017-03-05,1.31,326142.89,107701.07,78628.74
7992,44,2017-02-26,1.06,404208.68,113247.07,91626.66
7993,45,2017-02-19,1.14,331446.6,101856.5,78346.11
7994,46,2017-02-12,0.99,395220.24,118195.75,92656.18
7995,47,2017-02-05,0.81,706098.15,151445.72,92596.35
7996,48,2017-01-29,1.11,395411.39,132472.79,91776.59
7997,49,2017-01-22,1.0,451738.89,163240.92,98463.17
7998,50,2017-01-15,1.14,369916.29,112483.24,70024.71
7999,51,2017-01-08,1.15,352660.2,118968.67,83272.89
8000,52,2017-01-01,1.0,402162.87,124854.64,57344.89
8001,0,2017-12-31,0.85,6150665.32,2020830.1,1456270.21
8002,1,2017-12-24,1.0,5140296.84,1636066.42,1229407.46
8003,2,2017-12-17,0.9,4951756.35,1517088.66,1167760.58
8004,3,2017-12-10,0.8,6113749.37,2097064.38,1732882.47
8005,4,2017-12-03,0.84,6037641.0,1986021.0,1596144.0
8006,5,2017-11-26,0.96,4362824.0,1256771.0,870931.0
8007,6,2017-11-19,0.97,4864335.0,1384607.0,973474.0
8008,7,2017-11-12,0.95,5627547.0,1662050.0,1146657.0
8009,8,2017-11-05,0.99,5798077.88,1849158.9,1127480.34
8010,9,2017-10-29,1.1,5167419.42,1649145.29,1013799.29
8011,10,2017-10-22,1.15,4919102.69,1569581.52,1211443.25
8012,11,2017-10-15,1.3,4553170.77,1356214.41,976323.02
8013,12,2017-10-08,1.32,4735152.21,1402212.75,1011503.13
8014,13,2017-10-01,1.34,4488892.01,1331694.1,952665.5
8015,14,2017-09-24,1.33,4405343.75,1297543.16,965684.93
8016,15,2017-09-17,1.27,4685091.86,1258604.43,897888.6
8017,16,2017-09-10,1.22,4926555.69,1385750.09,1011681.68
8018,17,2017-09-03,1.24,4677784.49,1256471.12,925948.98
8019,18,2017-08-27,1.17,5303260.4,1504087.27,1125461.97
8020,19,2017-08-20,1.06,5412866.59,1655914.25,962288.29
8021,20,2017-08-13,1.05,6058478.32,1841920.32,940654.23
8022,21,2017-08-06,1.03,5882728.51,1518289.53,1037654.15
8023,22,2017-07-30,1.06,5548390.24,1453471.04,1010568.54
8024,23,2017-07-23,1.05,5550586.51,1466694.81,1013213.46
8025,24,2017-07-16,1.02,5780893.13,1662103.95,1083666.18
8026,25,2017-07-09,0.86,7194967.49,2782725.46,2120458.99
8027,26,2017-07-02,0.92,6675892.1,2251915.58,1790494.11
8028,27,2017-06-25,0.92,6466429.64,2052721.58,1518938.69
8029,28,2017-06-18,0.89,7417264.07,2426500.79,1501763.36
8030,29,2017-06-11,0.93,6526488.94,1921343.33,1496503.74
8031,30,2017-06-04,0.93,6585882.05,2084009.05,1636585.91
8032,31,2017-05-28,0.96,6549043.84,1759440.04,1322192.06
8033,32,2017-05-21,0.94,6084796.99,1757585.88,1269469.83
8034,33,2017-05-14,0.92,6551804.0,2075129.27,1494262.46
8035,34,2017-05-07,0.85,7922898.43,2357288.13,1526967.7
8036,35,2017-04-30,0.86,7483931.18,2532253.33,1460631.32
8037,36,2017-04-23,0.83,7523061.26,2598424.78,1675300.95
8038,37,2017-04-16,0.88,6949890.75,1930082.42,1783244.66
8039,38,2017-04-09,0.92,6183823.03,1495179.89,1318526.89
8040,39,2017-04-02,0.84,6777539.0,1824056.11,1494823.82
8041,40,2017-03-26,0.93,5805541.99,1408158.99,1322350.27
8042,41,2017-03-19,0.94,5498742.96,1213007.84,1165809.84
8043,42,2017-03-12,0.93,5316530.73,1108260.99,1040138.95
8044,43,2017-03-05,0.87,5637789.74,1248762.23,1200644.45
8045,44,2017-02-26,0.7,6808805.4,1525118.02,1359306.0
8046,45,2017-02-19,0.75,5953222.87,1761109.67,1408219.68
8047,46,2017-02-12,0.68,7043078.06,2088587.39,1790736.15
8048,47,2017-02-05,0.62,9421609.22,2008503.26,1652465.83
8049,48,2017-01-29,0.76,6449698.15,1311901.56,996674.85
8050,49,2017-01-22,0.74,6207638.5,1206275.22,1066264.87
8051,50,2017-01-15,0.68,7103726.14,1485123.69,1360058.7
8052,51,2017-01-08,0.74,6347964.79,1494967.09,1296031.4
8053,52,2017-01-01,0.64,6687273.64,1352721.61,1105953.16
8054,0,2017-12-31,1.08,4651107.62,1394521.59,807942.12
8055,1,2017-12-24,1.31,3077843.09,1054539.25,708818.41
8056,2,2017-12-17,1.01,3751927.63,1187463.27,728007.45
8057,3,2017-12-10,1.02,4091257.98,1346190.9,817967.19
8058,4,2017-12-03,1.21,3452207.0,1070317.0,737179.0
8059,5,2017-11-26,1.32,2743409.0,905883.0,606486.0
8060,6,2017-11-19,1.2,3446284.0,1110222.0,674139.0
8061,7,2017-11-12,1.28,3422495.0,1149182.0,818630.0
8062,8,2017-11-05,1.34,3194059.94,1084212.61,767422.68
8063,9,2017-10-29,1.23,3856643.75,1157148.81,722262.44
8064,10,2017-10-22,1.54,3133906.68,893353.81,544946.37
8065,11,2017-10-15,1.71,2896732.11,907361.24,595753.34
8066,12,2017-10-08,1.72,3072184.68,942062.6,621238.23
8067,13,2017-10-01,1.82,2755546.6,816195.09,534947.07
8068,14,2017-09-24,1.72,2761067.55,721471.88,441533.7
8069,15,2017-09-17,1.66,2816590.79,751943.38,367156.52
8070,16,2017-09-10,1.61,2707005.49,808123.13,537849.67
8071,17,2017-09-03,1.7,3049931.5,856553.46,545847.71
8072,18,2017-08-27,1.54,3005445.53,870197.2,513450.97
8073,19,2017-08-20,1.52,3113164.81,935387.68,544185.62
8074,20,2017-08-13,1.42,3654633.49,1104843.77,607668.91
8075,21,2017-08-06,1.41,3282864.06,972509.67,569390.19
8076,22,2017-07-30,1.38,3266646.69,889990.26,525044.69
8077,23,2017-07-23,1.36,3580363.85,933604.63,523093.86
8078,24,2017-07-16,1.36,3516276.38,986550.45,596733.72
8079,25,2017-07-09,1.32,3491991.63,1071521.94,636669.38
8080,26,2017-07-02,1.33,3979264.02,1206443.94,676830.5
8081,27,2017-06-25,1.28,3666944.13,1118720.7,612556.65
8082,28,2017-06-18,1.35,3404457.77,989085.64,546899.52
8083,29,2017-06-11,1.33,4151016.69,1211863.13,691324.55
8084,30,2017-06-04,1.34,4237221.91,1239583.39,719958.99
8085,31,2017-05-28,1.38,3916908.69,1208826.49,789659.56
8086,32,2017-05-21,1.38,3609377.95,1130913.02,714273.47
8087,33,2017-05-14,1.36,3560841.76,1167856.44,781111.52
8088,34,2017-05-07,1.14,5391717.88,1542665.34,866807.14
8089,35,2017-04-30,1.24,4698266.8,1246855.28,695716.33
8090,36,2017-04-23,1.39,3503236.08,1097559.1,726576.46
8091,37,2017-04-16,1.37,3418235.57,1143002.57,740336.5
8092,38,2017-04-09,1.41,3257901.93,1008206.68,620397.57
8093,39,2017-04-02,1.49,3289069.45,1081679.76,720880.75
8094,40,2017-03-26,1.52,3149349.04,1009267.79,619190.02
8095,41,2017-03-19,1.45,3168368.37,1077799.74,685021.63
8096,42,2017-03-12,1.45,3130784.67,1012659.78,629441.9
8097,43,2017-03-05,1.39,3078856.36,1009947.18,636964.49
8098,44,2017-02-26,1.09,3780081.91,1227162.6,876737.08
8099,45,2017-02-19,1.14,3178563.0,1041406.73,695382.17
8100,46,2017-02-12,0.91,4584245.6,1327439.92,800309.01
8101,47,2017-02-05,0.81,7545938.97,2119515.03,1194582.55
8102,48,2017-01-29,1.12,4143712.22,1561928.47,947470.76
8103,49,2017-01-22,0.97,4992701.64,1895585.8,834407.94
8104,50,2017-01-15,1.17,3843139.76,1426391.37,784077.42
8105,51,2017-01-08,1.17,3512131.09,1360426.17,818150.8
8106,52,2017-01-01,0.94,4655896.95,1734224.41,731587.7
8107,0,2017-12-31,0.94,98086.34,31014.46,24405.56
8108,1,2017-12-24,1.32,66895.5,28176.76,20309.07
8109,2,2017-12-17,1.34,61276.15,27032.04,20076.59
8110,3,2017-12-10,1.2,74626.15,33585.9,26559.33
8111,4,2017-12-03,1.16,80464.0,38729.0,33362.0
8112,5,2017-11-26,1.49,48850.0,20016.0,14612.0
8113,6,2017-11-19,1.3,64230.0,29825.0,17010.0
8114,7,2017-11-12,1.17,86928.0,43193.0,37987.0
8115,8,2017-11-05,1.32,78530.28,36791.98,31681.11
8116,9,2017-10-29,1.41,70870.34,28477.96,23106.36
8117,10,2017-10-22,1.31,77451.36,23996.58,17308.71
8118,11,2017-10-15,1.6,63283.44,20902.27,13661.48
8119,12,2017-10-08,1.82,56315.89,20263.65,13676.09
8120,13,2017-10-01,1.83,55420.33,20549.82,13317.33
8121,14,2017-09-24,1.84,54348.48,20527.23,13723.75
8122,15,2017-09-17,1.66,65219.18,20464.55,12775.39
8123,16,2017-09-10,1.89,57493.94,20289.47,11533.0
8124,17,2017-09-03,1.58,75840.73,32105.7,24386.21
8125,18,2017-08-27,1.42,86969.36,40604.37,34697.5
8126,19,2017-08-20,1.65,72084.39,28585.5,19888.67
8127,20,2017-08-13,1.67,68140.75,25631.31,16335.62
8128,21,2017-08-06,1.55,77832.62,27385.9,17489.63
8129,22,2017-07-30,1.56,75067.88,26979.85,16550.54
8130,23,2017-07-23,1.44,77668.0,24614.66,13712.78
8131,24,2017-07-16,1.35,86112.54,33578.05,23087.63
8132,25,2017-07-09,0.97,128455.05,68666.82,68576.38
8133,26,2017-07-02,1.2,102306.61,48238.19,48093.04
8134,27,2017-06-25,1.12,103925.6,53842.6,53465.11
8135,28,2017-06-18,1.11,103313.47,53069.8,53053.14
8136,29,2017-06-11,1.16,94583.08,50270.73,50207.99
8137,30,2017-06-04,1.16,97756.24,50596.1,50585.78
8138,31,2017-05-28,1.15,102536.61,50721.11,50674.3
8139,32,2017-05-21,1.14,92273.1,45133.42,44915.11
8140,33,2017-05-14,1.08,108411.15,53120.9,53015.54
8141,34,2017-05-07,1.0,140992.26,61563.64,57195.98
8142,35,2017-04-30,1.02,114753.82,63792.6,63101.53
8143,36,2017-04-23,1.02,100154.13,47138.71,47076.77
8144,37,2017-04-16,1.09,101877.38,55377.18,55362.83
8145,38,2017-04-09,0.93,126295.09,52181.61,51852.08
8146,39,2017-04-02,1.12,95055.86,47586.34,47511.05
8147,40,2017-03-26,1.09,93209.14,48427.37,48412.48
8148,41,2017-03-19,0.92,110951.46,64221.35,63117.36
8149,42,2017-03-12,0.83,132799.77,79293.84,74945.53
8150,43,2017-03-05,0.85,128940.32,75400.56,43180.15
8151,44,2017-02-26,0.75,122591.72,75924.24,58196.05
8152,45,2017-02-19,0.85,101482.65,62977.57,53957.47
8153,46,2017-02-12,0.77,110492.2,60858.48,44301.52
