,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
15051,45,2017-02-19,1.98,4832.94,3720.62,1261.01
15052,46,2017-02-12,1.81,3594.59,3225.02,1950.9
15053,47,2017-02-05,1.81,5750.39,5486.04,3200.6
15054,48,2017-01-29,1.61,2348.77,1999.0,1829.7
15055,49,2017-01-22,1.5,2590.39,2442.83,2440.12
15056,50,2017-01-15,1.58,4158.47,3966.33,3416.66
15057,51,2017-01-08,1.73,3247.37,3058.95,2000.75
15058,52,2017-01-01,1.64,3425.49,3096.41,2585.1
15059,0,2017-12-31,1.71,160039.02,58625.65,58526.97
15060,1,2017-12-24,1.82,138506.44,55053.27,54984.78
15061,2,2017-12-17,1.75,126089.01,46759.97,46698.32
15062,3,2017-12-10,1.89,125853.18,48301.91,48263.46
15063,4,2017-12-03,1.81,125973.2,54142.03,54089.5
15064,5,2017-11-26,2.0,115472.08,44781.45,44756.79
15065,6,2017-11-19,1.98,122170.14,49055.36,49022.35
15066,7,2017-11-12,1.99,122017.93,48939.39,48885.5
15067,8,2017-11-05,1.76,145735.09,50526.83,50478.71
15068,9,2017-10-29,2.01,129602.47,52272.6,52247.85
15069,10,2017-10-22,2.0,132184.44,56006.86,55961.39
15070,11,2017-10-15,2.1,115255.48,45351.69,45271.06
15071,12,2017-10-08,2.17,124505.87,44743.97,44692.13
15072,13,2017-10-01,2.08,132771.77,41786.41,41755.45
15073,14,2017-09-24,2.05,138458.82,40750.26,40700.41
15074,15,2017-09-17,2.18,152064.59,37143.48,37121.28
15075,16,2017-09-10,2.2,140337.35,36688.04,36679.32
15076,17,2017-09-03,2.09,142391.81,44513.86,44484.97
15077,18,2017-08-27,2.54,121293.43,41862.51,41815.14
15078,19,2017-08-20,2.37,140365.99,66599.73,66546.4
15079,20,2017-08-13,2.21,139016.53,66279.05,66110.1
15080,21,2017-08-06,2.18,118098.82,56743.73,55680.44
15081,22,2017-07-30,2.14,113903.29,57874.56,57767.34
15082,23,2017-07-23,2.17,128480.81,55538.5,55471.46
15083,24,2017-07-16,2.14,127255.55,55666.66,55588.67
15084,25,2017-07-09,1.62,169101.22,95916.86,95826.72
15085,26,2017-07-02,1.73,163970.9,84089.92,83873.31
15086,27,2017-06-25,1.66,167931.62,91311.6,89270.67
15087,28,2017-06-18,1.78,181725.85,88692.08,82117.33
15088,29,2017-06-11,1.79,179141.21,82542.6,82388.73
15089,30,2017-06-04,1.64,206419.24,94809.41,94661.56
15090,31,2017-05-28,1.76,197588.64,96903.17,96713.71
15091,32,2017-05-21,1.78,183083.69,86301.44,86037.36
15092,33,2017-05-14,1.76,167406.47,76872.94,75429.92
15093,34,2017-05-07,1.59,211442.68,102909.32,102120.45
15094,35,2017-04-30,1.61,199903.62,103248.87,99212.47
15095,36,2017-04-23,1.6,197179.76,100143.04,86815.31
15096,37,2017-04-16,1.67,194263.4,96894.15,87693.86
15097,38,2017-04-09,1.63,186112.1,89243.51,82024.66
15098,39,2017-04-02,1.64,191988.18,91131.47,87215.5
15099,40,2017-03-26,1.7,194052.77,87883.63,84717.09
15100,41,2017-03-19,1.57,209591.02,102892.6,81019.63
15101,42,2017-03-12,1.53,210400.75,110729.78,96032.09
15102,43,2017-03-05,1.45,220712.33,126349.7,89588.54
15103,44,2017-02-26,1.34,215699.08,119880.33,102260.68
15104,45,2017-02-19,1.5,183797.3,84835.19,83854.04
15105,46,2017-02-12,1.54,151754.58,68554.25,66789.82
15106,47,2017-02-05,1.36,169739.8,50492.63,49406.12
15107,48,2017-01-29,1.44,165225.54,68270.7,52928.72
15108,49,2017-01-22,1.53,136422.97,54039.34,49913.43
15109,50,2017-01-15,1.66,142739.21,56834.4,55364.11
15110,51,2017-01-08,1.5,177777.4,74537.64,69842.47
15111,52,2017-01-01,1.46,164137.04,67432.96,50963.98
15112,0,2017-12-31,1.71,11939.07,6508.16,6416.36
15113,1,2017-12-24,1.83,9064.06,4855.65,4855.65
15114,2,2017-12-17,1.86,9678.6,4720.28,4720.28
15115,3,2017-12-10,1.91,10004.14,5504.61,5497.94
15116,4,2017-12-03,1.9,9558.48,4463.27,4270.85
15117,5,2017-11-26,2.11,8485.97,4643.75,4345.21
15118,6,2017-11-19,2.13,7918.52,3926.3,3802.47
15119,7,2017-11-12,2.15,9048.5,4989.88,4734.38
15120,8,2017-11-05,2.22,9818.51,5042.11,4819.49
15121,9,2017-10-29,2.02,11245.23,7264.11,7117.43
15122,10,2017-10-22,2.08,11569.34,7031.41,6886.3
15123,11,2017-10-15,2.38,10195.59,6493.27,6320.51
15124,12,2017-10-08,2.67,9398.69,5326.0,5147.98
15125,13,2017-10-01,2.82,8276.33,3906.96,3656.44
15126,14,2017-09-24,2.55,10375.19,5949.75,5560.32
15127,15,2017-09-17,2.77,8821.08,4335.23,4168.73
15128,16,2017-09-10,2.8,10286.63,5901.6,5892.22
15129,17,2017-09-03,2.82,10311.34,5355.77,5203.28
15130,18,2017-08-27,2.83,9801.89,4974.23,4970.9
15131,19,2017-08-20,2.48,10482.69,5507.5,5500.83
15132,20,2017-08-13,2.35,10438.1,5423.04,5418.6
15133,21,2017-08-06,2.36,10271.22,5008.01,5008.01
15134,22,2017-07-30,2.07,8475.83,3072.29,3072.29
15135,23,2017-07-23,2.0,9135.63,3424.68,3424.68
15136,24,2017-07-16,1.99,9447.15,3696.64,3693.31
15137,25,2017-07-09,2.06,8788.78,3064.07,3064.07
15138,26,2017-07-02,2.09,8194.26,2665.15,2660.71
15139,27,2017-06-25,1.99,9404.14,3936.09,3926.09
15140,28,2017-06-18,2.03,8381.65,3084.41,3081.08
15141,29,2017-06-11,2.15,9586.49,4415.82,4415.82
15142,30,2017-06-04,2.47,7061.26,1638.54,1638.54
15143,31,2017-05-28,2.5,8254.68,2216.18,1790.08
15144,32,2017-05-21,2.48,7285.09,1756.57,1582.88
15145,33,2017-05-14,2.21,9005.08,1536.9,1270.05
15146,34,2017-05-07,2.31,8083.68,2336.3,1777.58
15147,35,2017-04-30,2.53,7230.2,1741.34,1614.86
15148,36,2017-04-23,2.58,7040.71,1765.78,1765.78
15149,37,2017-04-16,2.05,8797.77,1607.86,1600.21
15150,38,2017-04-09,2.02,8814.73,2102.12,1909.12
15151,39,2017-04-02,1.95,10320.1,2553.45,1828.88
15152,40,2017-03-26,2.01,8724.0,1979.69,1581.58
15153,41,2017-03-19,1.96,6033.09,608.41,270.25
15154,42,2017-03-12,1.86,7142.45,1840.93,1840.93
15155,43,2017-03-05,1.78,6959.35,2467.86,2274.31
15156,44,2017-02-26,1.7,8500.37,3819.62,3466.92
15157,45,2017-02-19,1.67,9418.55,4443.11,4295.31
15158,46,2017-02-12,1.63,9089.66,4482.24,4319.92
15159,47,2017-02-05,1.62,8473.46,4330.59,4075.6
15160,48,2017-01-29,1.5,10053.43,4695.02,4139.08
15161,49,2017-01-22,1.48,8443.85,4416.17,3971.5
15162,50,2017-01-15,1.5,10672.07,5309.79,4702.52
15163,51,2017-01-08,1.49,11737.62,6425.42,5971.02
15164,52,2017-01-01,1.7,7225.07,3480.44,3126.49
15165,0,2017-12-31,1.79,26040.03,9657.03,9650.37
15166,1,2017-12-24,1.81,32444.19,10490.02,10483.35
15167,2,2017-12-17,1.39,44435.16,22340.77,22340.77
15168,3,2017-12-10,1.65,40734.03,9688.15,9681.49
15169,4,2017-12-03,1.75,32233.21,7264.73,7209.18
15170,5,2017-11-26,1.73,28513.37,9458.55,9427.44
15171,6,2017-11-19,1.79,27898.67,7309.4,7291.62
15172,7,2017-11-12,2.06,32924.34,7752.46,7733.57
15173,8,2017-11-05,1.95,41108.47,9923.51,9915.74
15174,9,2017-10-29,2.06,35333.89,7250.8,7239.69
15175,10,2017-10-22,2.1,33775.92,10500.5,10491.61
15176,11,2017-10-15,1.9,42271.67,12075.4,12070.96
15177,12,2017-10-08,1.8,44054.7,12078.69,12070.92
15178,13,2017-10-01,1.84,31903.97,6656.16,6656.16
15179,14,2017-09-24,1.92,33346.53,7335.49,7331.05
15180,15,2017-09-17,2.13,28047.95,7206.64,7206.64
15181,16,2017-09-10,1.96,26481.45,8311.8,8311.8
15182,17,2017-09-03,2.05,20131.27,8127.03,8127.03
15183,18,2017-08-27,2.11,26530.32,7844.84,7844.84
15184,19,2017-08-20,1.71,13896.65,8831.16,8824.49
15185,20,2017-08-13,1.69,17452.06,10436.79,10433.46
15186,21,2017-08-06,1.74,13741.86,5820.33,5820.33
15187,22,2017-07-30,1.9,39043.11,7248.72,7248.72
15188,23,2017-07-23,1.88,36591.27,5350.91,5350.91
15189,24,2017-07-16,1.83,43700.57,8192.12,8192.12
15190,25,2017-07-09,1.99,34529.39,988.33,988.33
15191,26,2017-07-02,1.98,34696.48,1565.69,1565.69
15192,27,2017-06-25,1.98,34223.93,994.73,991.4
15193,28,2017-06-18,1.98,36015.84,1143.99,1143.99
15194,29,2017-06-11,1.96,44859.81,1880.06,1880.06
15195,30,2017-06-04,1.94,46993.63,3055.13,3050.69
15196,31,2017-05-28,1.93,48877.42,4959.3,4959.3
15197,32,2017-05-21,1.94,44591.86,3841.8,3841.8
15198,33,2017-05-14,1.93,40490.25,3907.86,3907.86
15199,34,2017-05-07,1.95,42798.67,2776.81,2776.81
15200,35,2017-04-30,1.97,46274.23,1680.7,1680.7
15201,36,2017-04-23,1.67,50574.88,4076.81,4072.37
15202,37,2017-04-16,1.74,68194.97,4344.59,4344.59
15203,38,2017-04-09,1.95,57024.53,3685.71,3685.71
15204,39,2017-04-02,1.94,56046.88,4248.76,4248.76
15205,40,2017-03-26,1.67,48330.46,3649.82,3645.38
15206,41,2017-03-19,1.68,45989.07,3531.82,3527.38
15207,42,2017-03-12,1.93,33185.31,3345.52,3345.52
15208,43,2017-03-05,1.64,47884.05,5011.37,5011.37
15209,44,2017-02-26,1.69,46602.16,8034.21,8029.77
15210,45,2017-02-19,1.6,36645.7,8165.05,8165.05
15211,46,2017-02-12,1.53,35870.49,3028.88,3028.88
15212,47,2017-02-05,1.49,42439.11,3068.47,3068.47
15213,48,2017-01-29,1.51,44735.4,4093.34,4088.9
15214,49,2017-01-22,1.51,47561.03,3921.25,3921.25
15215,50,2017-01-15,1.85,38542.5,4086.11,4086.11
15216,51,2017-01-08,1.81,28099.34,4135.27,4135.27
15217,52,2017-01-01,1.34,36915.87,2802.63,2802.63
15218,0,2017-12-31,1.36,14495.2,9794.02,7802.06
15219,1,2017-12-24,1.73,13218.13,7318.82,3411.75
15220,2,2017-12-17,1.73,9465.99,4497.34,2324.92
15221,3,2017-12-10,1.69,8238.78,3813.62,2864.13
15222,4,2017-12-03,1.72,6856.14,2955.24,2570.98
15223,5,2017-11-26,1.69,8466.46,5341.82,3958.95
15224,6,2017-11-19,1.66,7514.34,3770.46,3342.66
15225,7,2017-11-12,1.67,12271.52,8699.66,5085.49
15226,8,2017-11-05,1.92,13199.3,10064.42,3749.04
15227,9,2017-10-29,1.87,12170.52,8713.45,3873.14
15228,10,2017-10-22,1.86,14482.57,10546.39,5671.95
15229,11,2017-10-15,1.81,10382.51,5884.13,5540.93
15230,12,2017-10-08,1.94,8459.92,3947.58,3897.2
15231,13,2017-10-01,2.01,12767.55,7940.18,6126.77
15232,14,2017-09-24,2.2,16058.2,12068.46,2048.66
15233,15,2017-09-17,2.14,11956.98,7679.23,2517.66
15234,16,2017-09-10,2.15,9883.59,5339.26,2166.91
15235,17,2017-09-03,2.17,13962.6,10351.24,2220.07
15236,18,2017-08-27,1.95,11994.71,8389.08,2503.08
15237,19,2017-08-20,1.92,8698.91,4705.0,1706.12
15238,20,2017-08-13,1.97,7797.08,3432.91,2701.68
15239,21,2017-08-06,2.06,10853.28,5808.95,3807.57
15240,22,2017-07-30,1.85,14874.38,7882.3,2278.78
15241,23,2017-07-23,1.82,26748.23,14543.55,1647.58
15242,24,2017-07-16,1.82,22784.26,16507.04,2066.65
15243,25,2017-07-09,1.29,21313.42,16462.77,250.82
15244,26,2017-07-02,1.28,27470.57,22352.89,718.47
15245,27,2017-06-25,1.46,18586.45,13359.67,467.15
15246,28,2017-06-18,1.55,18169.69,9495.48,182.36
15247,29,2017-06-11,0.77,42520.88,36340.86,495.81
15248,30,2017-06-04,1.65,12883.22,7676.17,829.24
15249,31,2017-05-28,1.78,12161.37,6922.78,975.95
15250,32,2017-05-21,1.66,14138.36,8061.25,1103.03
15251,33,2017-05-14,1.41,22296.61,16090.1,802.37
15252,34,2017-05-07,1.48,19989.19,12427.01,925.23
15253,35,2017-04-30,1.66,13924.31,8803.66,882.46
15254,36,2017-04-23,1.92,8616.1,4098.35,1158.88
15255,37,2017-04-16,0.98,19269.21,14588.58,1115.74
15256,38,2017-04-09,0.86,24184.04,19437.67,1003.96
15257,39,2017-04-02,0.83,25025.0,19953.63,996.03
15258,40,2017-03-26,1.04,24050.02,18921.26,958.19
15259,41,2017-03-19,1.68,9218.04,2888.34,1116.44
15260,42,2017-03-12,0.64,29680.14,24054.14,687.41
15261,43,2017-03-05,0.44,64057.04,59084.32,638.68
15262,44,2017-02-26,0.49,44024.03,39298.56,600.0
15263,45,2017-02-19,0.51,41987.86,36028.03,473.98
15264,46,2017-02-12,0.64,26706.48,19890.97,487.26
15265,47,2017-02-05,0.57,25068.02,20214.28,458.06
15266,48,2017-01-29,0.8,15828.0,11323.17,446.01
15267,49,2017-01-22,1.58,7209.5,2089.51,694.68
15268,50,2017-01-15,1.88,6349.77,756.09,715.87
15269,51,2017-01-08,1.07,12346.01,5220.81,654.36
15270,52,2017-01-01,1.23,10798.25,1888.34,293.33
15271,0,2017-12-31,1.14,15852.37,14363.66,13142.03
15272,1,2017-12-24,1.54,7093.59,5571.42,4651.63
15273,2,2017-12-17,1.56,6639.05,4877.36,3876.26
15274,3,2017-12-10,1.52,6603.57,4972.12,4523.96
15275,4,2017-12-03,1.54,6026.57,4348.88,4313.54
15276,5,2017-11-26,1.54,7737.55,5809.12,5052.8
15277,6,2017-11-19,1.47,7723.38,5639.13,5289.74
15278,7,2017-11-12,1.53,8438.61,6384.6,6057.45
15279,8,2017-11-05,1.67,7478.89,5840.13,5688.86
15280,9,2017-10-29,1.73,9202.76,7180.74,6422.28
15281,10,2017-10-22,1.68,12206.22,9829.95,8496.54
15282,11,2017-10-15,1.78,10715.93,8344.39,7285.43
15283,12,2017-10-08,1.89,9142.31,6617.56,6597.37
15284,13,2017-10-01,1.91,9352.24,6696.54,6061.17
15285,14,2017-09-24,2.22,10488.79,8035.19,4142.07
15286,15,2017-09-17,2.03,7548.1,5010.96,4019.43
15287,16,2017-09-10,2.13,7365.42,4626.25,3489.47
15288,17,2017-09-03,2.1,9058.74,6797.2,4338.58
15289,18,2017-08-27,1.87,7110.89,5321.45,4030.1
15290,19,2017-08-20,1.8,7563.59,5167.09,4049.02
15291,20,2017-08-13,1.73,7525.56,4599.8,4463.86
15292,21,2017-08-06,1.72,7587.69,5047.24,4024.59
15293,22,2017-07-30,1.61,9033.15,6281.29,4054.92
15294,23,2017-07-23,1.73,12071.52,7964.55,2960.83
15295,24,2017-07-16,1.69,10483.39,6444.01,3221.18
15296,25,2017-07-09,1.38,9167.98,6298.25,1024.34
15297,26,2017-07-02,1.46,8676.42,6291.32,1828.76
15298,27,2017-06-25,1.28,6043.34,3970.39,418.74
15299,28,2017-06-18,1.14,8654.94,5247.98,784.38
15300,29,2017-06-11,0.83,21264.93,17413.12,1650.58
15301,30,2017-06-04,1.44,10383.54,6394.16,2168.35
15302,31,2017-05-28,1.51,12422.96,8617.01,2471.99
15303,32,2017-05-21,1.44,9530.25,5633.3,1630.95
15304,33,2017-05-14,1.64,8117.63,4034.14,2226.47
15305,34,2017-05-07,1.61,9940.47,5814.47,1994.78
15306,35,2017-04-30,1.7,10632.86,6074.72,2554.07
15307,36,2017-04-23,1.63,7379.24,3871.82,2811.5
15308,37,2017-04-16,1.03,14081.94,10521.1,2641.36
15309,38,2017-04-09,0.97,13309.12,9464.82,2634.32
15310,39,2017-04-02,1.39,9701.51,4920.76,2329.41
15311,40,2017-03-26,0.72,22560.01,18211.28,2514.95
15312,41,2017-03-19,1.5,7892.34,3556.25,2434.3
15313,42,2017-03-12,0.83,17118.8,12783.88,2148.56
15314,43,2017-03-05,0.52,32113.68,28403.75,1850.64
15315,44,2017-02-26,0.66,19772.8,15727.47,1483.15
15316,45,2017-02-19,0.74,17517.85,13683.12,1933.01
15317,46,2017-02-12,1.0,10853.5,7613.44,1835.85
15318,47,2017-02-05,0.98,10382.58,6702.32,1755.71
15319,48,2017-01-29,1.49,6971.41,2799.71,2039.28
15320,49,2017-01-22,0.94,11258.65,8326.08,2082.68
15321,50,2017-01-15,1.73,5148.98,2215.66,2172.89
15322,51,2017-01-08,1.56,4991.69,2279.73,2139.81
15323,52,2017-01-01,1.58,5948.66,2451.4,2273.79
15324,0,2017-12-31,1.48,21181.05,17108.24,15338.34
15325,1,2017-12-24,1.44,24924.27,19827.9,19024.19
15326,2,2017-12-17,1.41,20247.87,16545.79,16349.13
15327,3,2017-12-10,1.53,16639.95,13110.76,9916.06
15328,4,2017-12-03,1.66,18538.92,14031.47,10610.18
15329,5,2017-11-26,1.65,15521.5,11709.92,11661.84
15330,6,2017-11-19,1.63,21044.41,15519.43,15488.25
15331,7,2017-11-12,1.7,20245.58,13929.89,13895.16
15332,8,2017-11-05,1.64,18268.65,13411.19,13307.8
15333,9,2017-10-29,1.67,20558.95,15711.62,15694.95
15334,10,2017-10-22,1.69,19214.84,14829.99,14806.66
15335,11,2017-10-15,1.71,21260.97,15514.15,15504.15
15336,12,2017-10-08,1.73,19807.92,13394.35,13391.02
15337,13,2017-10-01,1.7,21220.62,15389.8,15386.47
15338,14,2017-09-24,1.68,21508.67,15153.6,15146.93
15339,15,2017-09-17,1.79,20021.49,13419.93,13403.27
15340,16,2017-09-10,1.81,24831.19,15619.07,15605.74
15341,17,2017-09-03,1.81,23372.37,14322.47,14294.15
15342,18,2017-08-27,1.9,20709.86,12541.38,12421.38
15343,19,2017-08-20,1.8,21150.35,12637.5,12022.52
15344,20,2017-08-13,1.68,18826.43,13139.11,13044.16
15345,21,2017-08-06,1.63,21766.05,14381.43,14378.1
15346,22,2017-07-30,1.62,20300.0,12054.04,12034.04
15347,23,2017-07-23,1.57,21376.74,9869.71,9851.49
15348,24,2017-07-16,1.49,24811.57,17710.53,17684.5
15349,25,2017-07-09,1.06,39591.12,30725.05,30660.35
15350,26,2017-07-02,1.02,32953.66,23686.42,23602.46
15351,27,2017-06-25,1.33,24915.38,10350.41,10240.83
15352,28,2017-06-18,1.44,26885.4,15461.13,15370.96
15353,29,2017-06-11,1.35,28393.54,18772.55,18632.17
15354,30,2017-06-04,1.08,42392.08,31532.17,31403.21
15355,31,2017-05-28,1.13,42244.7,30005.93,29825.13
15356,32,2017-05-21,1.46,28683.15,18139.74,18036.96
15357,33,2017-05-14,1.45,28735.11,19133.14,18976.42
15358,34,2017-05-07,1.35,26262.54,16760.62,16631.95
15359,35,2017-04-30,1.28,27768.13,14842.17,14724.98
15360,36,2017-04-23,1.34,21958.14,10647.6,10470.54
15361,37,2017-04-16,1.12,33122.75,23017.57,22882.31
15362,38,2017-04-09,1.24,26121.58,13868.04,13741.99
15363,39,2017-04-02,1.41,23747.19,9880.55,9589.23
15364,40,2017-03-26,1.14,29627.87,19326.37,19181.98
15365,41,2017-03-19,1.1,26679.37,17680.51,17453.88
15366,42,2017-03-12,1.11,25049.48,16435.14,16288.26
15367,43,2017-03-05,1.04,26417.4,17864.71,17695.65
15368,44,2017-02-26,1.05,28944.94,21297.12,21167.36
15369,45,2017-02-19,1.17,20393.29,12542.63,12433.39
15370,46,2017-02-12,1.35,16249.95,6583.55,6468.83
15371,47,2017-02-05,1.3,17169.39,9193.47,9148.87
15372,48,2017-01-29,1.16,23208.81,12958.08,12862.31
15373,49,2017-01-22,1.03,29547.04,22063.2,21974.04
15374,50,2017-01-15,1.04,19472.79,13957.79,13871.35
15375,51,2017-01-08,1.02,24031.65,18036.79,17898.83
15376,52,2017-01-01,1.06,15669.84,11247.06,11137.36
15377,0,2017-12-31,1.48,17906.71,13010.38,12128.68
15378,1,2017-12-24,1.61,29466.81,22681.4,22304.32
15379,2,2017-12-17,1.46,34524.05,29006.39,28941.3
15380,3,2017-12-10,1.67,24471.73,19877.14,19803.55
15381,4,2017-12-03,1.79,23854.79,18905.76,18830.06
15382,5,2017-11-26,2.01,17421.87,12198.46,11998.0
15383,6,2017-11-19,2.01,17640.41,12777.42,12689.75
15384,7,2017-11-12,1.99,16859.85,12132.98,12014.56
15385,8,2017-11-05,2.05,15794.46,11207.98,11030.88
15386,9,2017-10-29,2.01,16981.94,11402.72,11256.31
15387,10,2017-10-22,1.64,27024.28,20323.13,20034.56
15388,11,2017-10-15,1.55,38937.28,25746.92,24092.69
15389,12,2017-10-08,1.97,22719.75,14854.05,14714.76
15390,13,2017-10-01,1.93,10632.88,6700.66,6690.16
15391,14,2017-09-24,1.69,6554.93,3007.06,3000.4
15392,15,2017-09-17,2.02,22029.46,14979.08,14966.06
15393,16,2017-09-10,2.06,23548.78,16939.86,16816.35
15394,17,2017-09-03,2.02,17939.8,12099.73,12016.22
15395,18,2017-08-27,2.16,20575.0,14643.35,14579.72
15396,19,2017-08-20,2.11,17338.59,11599.2,11414.96
15397,20,2017-08-13,2.08,22375.66,13926.91,13825.94
15398,21,2017-08-06,1.95,19766.0,8732.72,8703.01
15399,22,2017-07-30,1.83,21925.58,11869.92,11787.29
15400,23,2017-07-23,1.83,16147.91,3979.91,3899.04
15401,24,2017-07-16,1.83,7653.26,2761.37,1215.02
15402,25,2017-07-09,1.94,14908.74,813.66,90.25
15403,26,2017-07-02,1.44,25731.81,11275.63,551.17
15404,27,2017-06-25,1.17,25446.92,17219.05,3967.53
15405,28,2017-06-18,1.25,28462.96,17724.92,7228.37
15406,29,2017-06-11,1.97,18916.24,490.34,225.56
15407,30,2017-06-04,1.97,15024.27,501.33,460.24
15408,31,2017-05-28,1.69,28877.5,400.85,303.23
15409,32,2017-05-21,1.38,35664.49,6293.29,5217.41
15410,33,2017-05-14,0.74,162499.64,132636.34,91421.75
15411,34,2017-05-07,0.9,145594.19,99282.64,45109.17
15412,35,2017-04-30,1.24,42857.03,14843.73,14722.9
15413,36,2017-04-23,0.9,62384.23,47395.17,47195.08
15414,37,2017-04-16,0.96,67666.31,48701.46,43314.95
15415,38,2017-04-09,0.89,65820.33,51931.28,47908.39
15416,39,2017-04-02,0.84,68627.92,57250.36,56838.79
15417,40,2017-03-26,0.85,67657.35,55814.1,55592.7
15418,41,2017-03-19,0.89,50646.59,39903.87,39619.64
15419,42,2017-03-12,0.98,52575.07,35551.4,35069.92
15420,43,2017-03-05,0.94,62976.43,36003.58,34708.32
15421,44,2017-02-26,0.78,64041.86,49703.6,26967.75
15422,45,2017-02-19,1.16,34290.67,21818.22,581.42
15423,46,2017-02-12,1.44,24782.08,7588.54,224.16
15424,47,2017-02-05,1.38,17713.66,7292.15,105.6
15425,48,2017-01-29,1.49,18341.33,1302.51,1226.26
15426,49,2017-01-22,0.98,29282.55,11461.93,8840.51
15427,50,2017-01-15,0.73,50686.37,28624.59,15918.63
15428,51,2017-01-08,0.8,39403.42,28989.84,3473.4
15429,52,2017-01-01,0.91,21449.37,16564.48,3485.79
15430,0,2017-12-31,1.05,32775.71,30261.42,27997.42
15431,1,2017-12-24,1.37,18289.06,15321.76,12812.55
15432,2,2017-12-17,1.41,17065.4,13982.9,10946.08
15433,3,2017-12-10,1.39,13710.63,10540.47,9555.71
15434,4,2017-12-03,1.39,12104.37,9035.92,8940.1
15435,5,2017-11-26,1.43,16341.09,13046.39,11436.44
15436,6,2017-11-19,1.37,16074.67,12415.57,11976.59
15437,7,2017-11-12,1.42,17851.73,14154.71,13814.96
15438,8,2017-11-05,1.58,17353.24,14161.72,13656.25
15439,9,2017-10-29,1.65,20995.71,17818.87,15086.1
15440,10,2017-10-22,1.61,21512.97,17396.8,14598.78
15441,11,2017-10-15,1.69,20776.71,16510.2,14535.56
15442,12,2017-10-08,1.82,18553.99,14053.35,14007.66
15443,13,2017-10-01,1.75,21753.6,17535.94,15555.28
15444,14,2017-09-24,2.08,24482.08,20251.77,11223.57
15445,15,2017-09-17,1.85,17461.53,13499.2,11092.84
15446,16,2017-09-10,1.88,19288.09,14773.96,11927.03
15447,17,2017-09-03,1.87,21749.1,18394.08,12468.55
15448,18,2017-08-27,1.64,18415.34,15616.38,12233.06
15449,19,2017-08-20,1.59,20129.12,16161.9,12819.22
15450,20,2017-08-13,1.54,14499.51,10526.46,10115.55
15451,21,2017-08-06,1.68,16059.55,12380.36,10690.06
15452,22,2017-07-30,1.61,17991.86,14132.26,9913.45
15453,23,2017-07-23,1.74,25193.5,19079.66,10022.12
15454,24,2017-07-16,1.6,22729.11,17553.37,10835.66
15455,25,2017-07-09,1.47,17724.08,11962.87,547.4
15456,26,2017-07-02,1.44,19735.7,15330.41,343.28
15457,27,2017-06-25,1.39,13598.83,10128.7,544.59
15458,28,2017-06-18,1.51,15236.21,9756.7,318.68
15459,29,2017-06-11,0.92,38355.38,33163.0,646.06
15460,30,2017-06-04,1.75,14124.57,8841.02,920.66
15461,31,2017-05-28,1.64,18393.5,13124.46,1096.93
15462,32,2017-05-21,1.5,13731.02,8597.75,1342.9
15463,33,2017-05-14,1.76,10857.83,4852.47,1319.32
15464,34,2017-05-07,1.81,14463.73,8184.82,441.48
15465,35,2017-04-30,1.83,14530.73,7954.5,816.2
15466,36,2017-04-23,1.79,7897.74,3423.18,1277.78
15467,37,2017-04-16,0.93,31258.52,24940.97,966.3
15468,38,2017-04-09,0.9,23252.59,17394.62,1008.83
15469,39,2017-04-02,1.46,11266.02,5902.73,1028.7
15470,40,2017-03-26,0.65,42853.44,36667.49,637.66
15471,41,2017-03-19,1.32,11873.88,5127.67,669.69
15472,42,2017-03-12,0.7,27596.38,21818.09,749.43
15473,43,2017-03-05,0.48,50890.73,46034.32,1385.06
15474,44,2017-02-26,0.57,35282.6,30023.55,826.39
15475,45,2017-02-19,0.57,38386.57,31576.6,1150.99
15476,46,2017-02-12,0.82,18985.89,12299.27,1146.24
15477,47,2017-02-05,0.85,16174.94,11107.06,681.27
15478,48,2017-01-29,1.54,7850.52,2458.92,770.05
15479,49,2017-01-22,0.77,19452.17,14701.96,1331.38
15480,50,2017-01-15,1.88,7875.36,953.2,937.88
15481,51,2017-01-08,1.74,8156.07,1656.68,973.89
15482,52,2017-01-01,1.77,7545.82,386.98,280.0
15483,0,2017-12-31,1.28,6792.67,6012.0,5991.42
15484,1,2017-12-24,1.3,7774.3,6674.29,6660.04
15485,2,2017-12-17,1.28,6777.66,5969.16,5965.83
15486,3,2017-12-10,1.29,6253.08,5523.21,5523.21
15487,4,2017-12-03,1.31,6184.48,5411.98,5411.98
15488,5,2017-11-26,1.3,6128.58,5344.64,5344.64
15489,6,2017-11-19,1.27,6745.48,6119.63,6119.63
15490,7,2017-11-12,1.43,8507.18,7310.53,7303.86
15491,8,2017-11-05,1.52,9469.28,6355.36,6355.36
15492,9,2017-10-29,1.32,7724.84,7122.48,7122.48
15493,10,2017-10-22,1.32,9171.48,8469.71,8469.71
15494,11,2017-10-15,1.41,8400.56,7660.59,7660.59
15495,12,2017-10-08,1.51,8806.63,7546.31,7546.31
15496,13,2017-10-01,1.44,12551.82,9090.58,9090.58
